none,none,none,TimeStamp,EventID,TTLValue,none,none,none,Extra0,Extra1,Extra2,Extra3,Extra4,Extra5,Extra6,Extra7,Eventstring
2048, 4098, 2, 5184618534, 119, -32704, -30967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 5185353771, 119, -32762, -23673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8006
2048, 4098, 2, 5185356832, 119, -32746, -23946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8016
2048, 4098, 2, 5186738521, 119, -32698, -2593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8046
2048, 4098, 2, 5187472834, 119, -32768, 4296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8000
2048, 4098, 2, 5187475895, 119, -32752, 4278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8010
2048, 4098, 2, 5189745431, 119, -32704, 32590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 5190471383, 119, -32763, -25693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 5190474443, 119, -32747, -25710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 5192282588, 119, -32699, -9053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 5193012421, 119, -32767, -158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8001
2048, 4098, 2, 5193015481, 119, -32751, -172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8011
2048, 4098, 2, 5195452135, 119, -32703, 22647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8041
2048, 4098, 2, 5196181987, 119, -32768, 17588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8000
2048, 4098, 2, 5196185047, 119, -32752, 17541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8010
2048, 4098, 2, 5198337816, 119, -32704, -20676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 5199073326, 119, -32765, -13408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
2048, 4098, 2, 5199076386, 119, -32749, -13418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8013
2048, 4098, 2, 5201511405, 119, -32701, 11047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8043
2048, 4098, 2, 5202241263, 119, -32763, 22503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 5202244323, 119, -32747, 22480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 5203987422, 119, -32699, -29718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 5204720618, 119, -32764, -18929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 5204723678, 119, -32748, -18691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 5206660713, 119, -32700, -7674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 5207394449, 119, -32765, 3766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
2048, 4098, 2, 5207397508, 119, -32749, 3721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8013
2048, 4098, 2, 5208281324, 119, -32701, 9043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8043
2048, 4098, 2, 5209012208, 119, -32766, 20069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 5209015267, 119, -32750, 20055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 5209817772, 119, -32702, 28590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 5210563935, 119, -32764, -30001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 5210566995, 119, -32748, -30019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 5213779407, 119, -32700, 5226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 5214511192, 119, -32766, 12473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 5214514252, 119, -32750, 12424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 5215817510, 119, -32702, 17905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 5216551269, 119, -32761, 24803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 5216554329, 119, -32745, 24796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 5218265077, 119, -32697, -23210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 5218991315, 119, -32764, -15946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 5218994376, 119, -32748, -15992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 5222216739, 119, -32700, 17400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 5222950503, 119, -32767, 28395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8001
2048, 4098, 2, 5222953563, 119, -32751, 28389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8011
2048, 4098, 2, 5224742646, 119, -32703, -24407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8041
2048, 4098, 2, 5225470556, 119, -32766, -13159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 5225473616, 119, -32750, -15512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 5226376000, 119, -32702, -8072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 5227110255, 119, -32768, 3220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8000
2048, 4098, 2, 5227113315, 119, -32752, 871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8010
2048, 4098, 2, 5229050347, 119, -32704, 30957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 5229780209, 119, -32766, -25823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 5229783269, 119, -32750, -25837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 5231876490, 119, -32702, -14073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 5232612199, 119, -32765, -2685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
2048, 4098, 2, 5232615259, 119, -32749, -2958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8013
2048, 4098, 2, 5233406460, 119, -32701, 5850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8043
2048, 4098, 2, 5234143308, 119, -32762, 12758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8006
2048, 4098, 2, 5234146368, 119, -32746, 12712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8016
2048, 4098, 2, 5236088020, 119, -32698, 28063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8046
2048, 4098, 2, 5236831555, 119, -32765, -30512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
2048, 4098, 2, 5236834616, 119, -32749, -30559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8013
2048, 4098, 2, 5239671038, 119, -32701, 6541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8043
2048, 4098, 2, 5240401064, 119, -32766, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 5240404124, 119, -32750, 1075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 5241176052, 119, -32702, 9818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 5241909516, 119, -32764, 16763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 5241912577, 119, -32748, 16713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 5243777624, 119, -32700, -18429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 5244509871, 119, -32761, -23302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 5244512931, 119, -32745, -23415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 5246795946, 119, -32697, 999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 5247529709, 119, -32763, 12019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 5247532770, 119, -32747, 12029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 5249316615, 119, -32699, 24700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 5250048422, 119, -32761, -31915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 5250051481, 119, -32745, -31901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 5251806568, 119, -32697, -14432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 5252545264, 119, -32765, -7463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
2048, 4098, 2, 5252548324, 119, -32749, -7442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8013
2048, 4098, 2, 5254608424, 119, -32701, 20785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8043
2048, 4098, 2, 5255339720, 119, -32761, 32228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 5255342780, 119, -32745, 32146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 5258835428, 119, -32697, -2992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 5259570900, 119, -32764, 4268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 5259573960, 119, -32748, 5978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 5261795441, 119, -32700, 31219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 5262528694, 119, -32762, 25813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8006
2048, 4098, 2, 5262531754, 119, -32746, 25830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8016
2048, 4098, 2, 5265868785, 119, -32698, 6893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8046
2048, 4098, 2, 5266602138, 119, -32768, 1521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8000
2048, 4098, 2, 5266605197, 119, -32752, 1415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8010
2048, 4098, 2, 5267987250, 119, -32704, 20436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 5268719547, 119, -32767, 27150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8001
2048, 4098, 2, 5268722607, 119, -32751, 27199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8011
2048, 4098, 2, 5269545035, 119, -32703, -30072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8041
2048, 4098, 2, 5270278797, 119, -32764, -19180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 5270281858, 119, -32748, -19163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 5272834991, 119, -32700, 2314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 5273569874, 119, -32766, 13699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 5273572935, 119, -32750, 13744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 5275314767, 119, -32702, 27114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 5276047968, 119, -32768, -27443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8000
2048, 4098, 2, 5276051028, 119, -32752, -27396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8010
2048, 4098, 2, 5277554961, 119, -32704, -11921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 5278278960, 119, -32767, -618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8001
2048, 4098, 2, 5278282020, 119, -32751, -601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8011
2048, 4098, 2, 5280447029, 119, -32703, 8293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8041
2048, 4098, 2, 5281179860, 119, -32764, 17216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 5281182920, 119, -32748, 17267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 5282986315, 119, -32700, -31310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 5283731797, 119, -32768, -24428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8000
2048, 4098, 2, 5283734856, 119, -32752, -24411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8010
2048, 4098, 2, 5287835968, 119, -32704, 18182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 5288580092, 119, -32766, 25211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 5288583152, 119, -32750, 25092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 5289735950, 119, -32702, -17059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 5290467762, 119, -32764, -9807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 5290470819, 119, -32748, -10176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 5291864080, 119, -32700, -7580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 5292598068, 119, -32761, 3403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 5292601127, 119, -32745, 3452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 5294527780, 119, -32697, 31338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 5295269354, 119, -32762, 25891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8006
2048, 4098, 2, 5295272415, 119, -32746, 26066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8016
2048, 4098, 2, 5297836447, 119, -32698, -1627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8046
2048, 4098, 2, 5298568936, 119, -32765, -7163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
2048, 4098, 2, 5298571995, 119, -32749, -7109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8013
2048, 4098, 2, 5300313884, 119, -32701, 22686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8043
2048, 4098, 2, 5301047083, 119, -32766, 31611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 5301050143, 119, -32750, 31496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 5301926712, 119, -32702, -26209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 5302658143, 119, -32761, -31668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 5302661202, 119, -32745, -31619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 5305173598, 119, -32697, 6734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 5305907645, 119, -32768, 1370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8000
2048, 4098, 2, 5305910705, 119, -32752, 1389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8010
2048, 4098, 2, 5306713199, 119, -32704, 9829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 5307447646, 119, -32763, 16759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
2048, 4098, 2, 5307450706, 119, -32747, 16640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8015
2048, 4098, 2, 5310313202, 119, -32699, -12028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8045
2048, 4098, 2, 5311046396, 119, -32766, -544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8002
2048, 4098, 2, 5311049455, 119, -32750, -623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8012
2048, 4098, 2, 5312985843, 119, -32702, 10653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8042
2048, 4098, 2, 5313717647, 119, -32768, 21573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8000
2048, 4098, 2, 5313720707, 119, -32752, 21626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8010
2048, 4098, 2, 5315235746, 119, -32704, -28295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8040
2048, 4098, 2, 5315969186, 119, -32761, -17328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 5315972246, 119, -32745, -17311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 5317146337, 119, -32697, -12772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 5317876198, 119, -32764, -5423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 5317879258, 119, -32748, -5408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 5319736126, 119, -32700, 8489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 5320466631, 119, -32761, 19937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8007
2048, 4098, 2, 5320469691, 119, -32745, 19859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8017
2048, 4098, 2, 5323255883, 119, -32697, -10062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8047
2048, 4098, 2, 5323987638, 119, -32765, -1252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8003
2048, 4098, 2, 5323990699, 119, -32749, -1238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8013
2048, 4098, 2, 5326292292, 119, -32701, 8530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8043
2048, 4098, 2, 5327026154, 119, -32767, 19887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8001
2048, 4098, 2, 5327029214, 119, -32751, 19550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8011
2048, 4098, 2, 5328815915, 119, -32703, -30780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8041
2048, 4098, 2, 5329547725, 119, -32764, -24021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8004
2048, 4098, 2, 5329550785, 119, -32748, -23843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8014
2048, 4098, 2, 5332353694, 119, -32700, 15374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8044
2048, 4098, 2, 5333086987, 119, -32763, 22762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RecID: 4098 Port: 0 TTL Value: 0x8005
